baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Gene	Desc
51911.1751641776	6.88728111920281	1.15264838451813	5.97517960525498	2.29836825634703e-09	1.86061750229201e-06	Treatment_Wound_vs_Naive	Def	Bombus_terrestris_defensin_(Def),_mRNA
94276.8476491035	9.32342487435201	0.787662944668806	11.8368204794403	2.51819628984423e-32	2.65014977543207e-28	Treatment_Wound_vs_Naive	LOC100631061	PREDICTED:_Bombus_terrestris_hymenoptaecin_(LOC100631061),_mRNA
30773.8177881387	4.05343145697224	0.977279409155469	4.1476689460541	3.35877601052351e-05	0.0147282328061456	Treatment_Wound_vs_Naive	LOC100631078	PREDICTED:_Bombus_terrestris_abaecin_(LOC100631078),_mRNA
8854.5375286415	2.33183082156702	0.37705932046781	6.1842545588688	6.23966108601188e-10	7.29624369657656e-07	Treatment_Wound_vs_Naive	LOC100642226	PREDICTED:_Bombus_terrestris_protein_Malvolio_(LOC100642226),_transcript_variant_X6,_mRNA
4238.56131510629	1.46589896449004	0.325530748727964	4.50310445393607	6.696794818961e-06	0.00370931940393398	Treatment_Wound_vs_Naive	LOC100642295	PREDICTED:_Bombus_terrestris_chondroadherin-like_protein_(LOC100642295),_transcript_variant_X1,_mRNA
1111.44678382335	-1.27615054347673	0.213257505643125	-5.98408266864142	2.17612775574038e-09	1.86061750229201e-06	Treatment_Wound_vs_Naive	LOC100642328	PREDICTED:_Bombus_terrestris_sushi,_von_Willebrand_factor_type_A,_EGF_and_pentraxin_domain-containing_protein_1_(LOC100642328),_transcript_variant_X1,_mRNA
2457.93653229665	-0.908597646162055	0.250840848339197	-3.62220767541582	0.000292099465129924	0.0683123282450516	Treatment_Wound_vs_Naive	LOC100643086	PREDICTED:_Bombus_terrestris_uncharacterized_LOC100643086_(LOC100643086),_mRNA
750.16046391168	-1.41857532510624	0.373145515433533	-3.80166789210393	0.000143725296040586	0.0457933870866426	Treatment_Wound_vs_Naive	LOC100643414	PREDICTED:_Bombus_terrestris_protein_spaetzle_(LOC100643414),_mRNA
987.118975013007	-0.953796387755207	0.251363298097059	-3.79449344823173	0.000147945188231267	0.0457933870866426	Treatment_Wound_vs_Naive	LOC100643951	PREDICTED:_Bombus_terrestris_microsomal_triacylglycerol_transfer_protein_(LOC100643951),_transcript_variant_X1,_mRNA
1779.07668389738	-2.30803712281042	0.38164437906776	-6.04761199011561	1.47008477349898e-09	1.46930798466323e-06	Treatment_Wound_vs_Naive	LOC100644101	PREDICTED:_Bombus_terrestris_uncharacterized_LOC100644101_(LOC100644101),_mRNA
70.8933530768731	-1.92408847235941	0.423717959508081	-4.54096511413676	5.59972978358214e-06	0.00327397534680103	Treatment_Wound_vs_Naive	LOC100644449	PREDICTED:_Bombus_terrestris_paired_box_protein_Pax-1_(LOC100644449),_transcript_variant_X1,_mRNA
22368.434365103	1.70793995286693	0.314976633960649	5.42243382117136	5.87929839372795e-08	4.41955259254235e-05	Treatment_Wound_vs_Naive	LOC100644450	PREDICTED:_Bombus_terrestris_serine_protease_inhibitor_88Ea_(LOC100644450),_transcript_variant_X2,_mRNA
491.991294912419	-1.10338170397303	0.246843722512975	-4.46996055941848	7.82340224888057e-06	0.00411667426336096	Treatment_Wound_vs_Naive	LOC100644495	PREDICTED:_Bombus_terrestris_putative_fatty_acyl-CoA_reductase_CG5065_(LOC100644495),_transcript_variant_X3,_mRNA
646.995057965713	-1.50368969088485	0.408512503763207	-3.68089024701301	0.000232421039768051	0.0577661141756662	Treatment_Wound_vs_Naive	LOC100644772	PREDICTED:_Bombus_terrestris_probable_G-protein_coupled_receptor_CG31760_(LOC100644772),_transcript_variant_X1,_mRNA
