baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Gene	Desc
244.065914980225	1.67557974555913	0.362268321463626	4.62524500842221	3.7415585367469e-06	0.000589771091385529	Treatment_Wound_vs_Naive	LOC106783591	PREDICTED:_Polistes_canadensis_ankyrin_repeat,_SAM_and_basic_leucine_zipper_domain-containing_protein_1_(LOC106783591),_mRNA
319.014448536385	0.652622099343127	0.239515319460654	2.7247614090519	0.00643479686848255	0.0747111246902468	Treatment_Wound_vs_Naive	LOC106783592	PREDICTED:_Polistes_canadensis_high_mobility_group_protein_20A_(LOC106783592),_mRNA
1852.14673402027	-0.584407212442391	0.180035868460489	-3.24605989595149	0.00117014217665435	0.0272058056072136	Treatment_Wound_vs_Naive	LOC106783600	PREDICTED:_Polistes_canadensis_beta-1,3-galactosyltransferase_5-like_(LOC106783600),_transcript_variant_X1,_mRNA
51.048296304203	-1.22741444254196	0.338136985147551	-3.6299325316524	0.000283495310816773	0.0109975571196519	Treatment_Wound_vs_Naive	LOC106783610	PREDICTED:_Polistes_canadensis_proton-coupled_amino_acid_transporter_1-like_(LOC106783610),_mRNA
678.426632556109	0.969886933130053	0.337947554920125	2.86993327517724	0.00410558425128444	0.0582542310173244	Treatment_Wound_vs_Naive	LOC106783613	PREDICTED:_Polistes_canadensis_replication_protein_A_32_kDa_subunit_(LOC106783613),_mRNA
332.769903407471	0.918551012091081	0.284997785029826	3.22301105601558	0.00126850657457275	0.028426773839823	Treatment_Wound_vs_Naive	LOC106783619	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_ATR-like_(LOC106783619),_mRNA
469.13951114322	-1.94846599131555	0.593131350549622	-3.28504974405755	0.00101964367985057	0.0250998444343227	Treatment_Wound_vs_Naive	LOC106783626	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106783626_(LOC106783626),_mRNA
346.454841894022	0.956134050502331	0.35941825649745	2.66022672253744	0.00780880671140939	0.0838590097183687	Treatment_Wound_vs_Naive	LOC106783631	PREDICTED:_Polistes_canadensis_E3_ubiquitin-protein_ligase_UHRF1-like_(LOC106783631),_mRNA
995.104329171755	0.860031402735217	0.308445234995387	2.78827910163073	0.00529888707428609	0.0675989709065304	Treatment_Wound_vs_Naive	LOC106783640	PREDICTED:_Polistes_canadensis_proton-coupled_amino_acid_transporter_1-like_(LOC106783640),_mRNA
821.959356600967	-1.58217037659241	0.582736822089339	-2.71506847794466	0.00662620676625806	0.0757048178282364	Treatment_Wound_vs_Naive	LOC106783644	PREDICTED:_Polistes_canadensis_synaptic_vesicle_glycoprotein_2B-like_(LOC106783644),_mRNA
